1567514283120	placed	{'y': -0.5441321246095194, 'cat': '', 'x': -0.31081963894918846, 'id': 'c5c2521f05f295c8e49fbf6235a594cc'}
1567514299262	placed	{'y': -0.08113412444185582, 'cat': '', 'x': 0.6187443192848701, 'id': '05c58155631d176bba63792e6d5544ea'}
1567514300963	placed	{'y': 0.1584492088914775, 'cat': '', 'x': 0.3973901526182034, 'id': '05c58155631d176bba63792e6d5544ea'}
1567514301678	placed	{'y': 0.4672207570021711, 'cat': '', 'x': 0.2656332728861119, 'id': '74b74f41eff91ed1b184548a250d5bb9'}
1567514305496	placed	{'y': -0.3958937254019519, 'cat': '', 'x': 0.7280245947388858, 'id': '76da265fdf09fa95681ffbb5d97cf816'}
1567514307753	placed	{'y': -0.16025711026985037, 'cat': '', 'x': 0.4490671493619954, 'id': '8b47e2fff9ca964e446670f50b3e63f0'}
1567514311248	placed	{'y': -0.07701712266814909, 'cat': '', 'x': -0.5255816941988313, 'id': '963ad3ef592c25a2e5a4acede81709cc'}
1567514312752	displaced	{'id': 'f0b0a479651578382de5be05ef9168bb'}
1567514314120	displaced	{'id': 'd93656de13503bfa9c8a611a46d707b6'}
1567514315131	displaced	{'id': '5113895f97df43ef43bbfdf663815292'}
1567514315131	displaced	{'id': 'ec773a73aa296457721896c002d9b8bf'}
1567514315131	displaced	{'id': 'fe8f53237905ed611de1dbddbe45f051'}
1567514316312	displaced	{'id': 'fe8f53237905ed611de1dbddbe45f051'}
1567514316769	displaced	{'id': 'ec773a73aa296457721896c002d9b8bf'}
1567514317273	displaced	{'id': '5113895f97df43ef43bbfdf663815292'}
1567514317705	displaced	{'id': '4afdd0a245b386b52a087b1d9fe9a08f'}
1567514319560	displaced	{'id': 'f0faeefb2658796cf9c6cc1db16922d9'}
1567514319952	displaced	{'id': '82a9d81962849bb2cab0e32df82961aa'}
1567514320665	displaced	{'id': '3ded14b9c961ce733d25018f65aae638'}
1567514321229	displaced	{'id': 'f54e07472e355213e87756a1fef44639'}
1567514321849	displaced	{'id': '6a08675289c0c9ec85022bd22b8e2c4e'}
1567514322432	displaced	{'id': '3bccb0045f06446b82847a6b73712d08'}
1567514322968	displaced	{'id': '5cef7f088e4bcb023a64acc9eaa9f96e'}
1567514323969	displaced	{'id': '815dfb9a864499afc3e9ecaee4e6a6f5'}
1567514325862	placed	{'y': -0.21849326476765318, 'cat': '', 'x': 0.6678171493619954, 'id': '5cef7f088e4bcb023a64acc9eaa9f96e'}
1567514326584	placed	{'y': -0.10556961026985039, 'cat': '', 'x': 0.41521298269532875, 'id': '8b47e2fff9ca964e446670f50b3e63f0'}
1567514327661	placed	{'y': -0.2575557647676532, 'cat': '', 'x': 0.5558379826953287, 'id': '5cef7f088e4bcb023a64acc9eaa9f96e'}
1567514329368	placed	{'y': -0.13421544360318372, 'cat': '', 'x': 0.43083798269532875, 'id': '8b47e2fff9ca964e446670f50b3e63f0'}
