1567600102100	placed	{'cat': '', 'x': -0.05165993709365669, 'y': 0.5800152857950682, 'id': '9a398a90c0af5eb26894965a106540ea'}
1567600103236	placed	{'cat': '', 'x': -0.3505705895914513, 'y': 0.4834907694002877, 'id': 'cac890677cd36d565e4f2552f504d899'}
1567600104433	placed	{'cat': '', 'x': -0.3619108395349577, 'y': 0.17337592185026476, 'id': '7fe436ced605de42e26aec3460232710'}
1567600106500	placed	{'cat': '', 'x': -0.42683443952267425, 'y': 0.21289463488626603, 'id': '7fe436ced605de42e26aec3460232710'}
1567600109949	placed	{'cat': '', 'x': -0.08035854850127051, 'y': 0.3736541042036767, 'id': '37c5ab8bd1523b69d27876c1eba7060b'}
1567600118090	placed	{'cat': '', 'x': -0.20160244451094017, 'y': -0.02194851686278013, 'id': '4f52283bf43ab220a508dbb41e7e5861'}
1567600126932	placed	{'cat': '', 'x': -0.6251156051916815, 'y': 0.512064838253577, 'id': '4e82e8c22e6dc7d86c4fe6e0d9c3f096'}
1567600133032	placed	{'cat': '', 'x': -0.227077452060468, 'y': 0.5996134695957084, 'id': '40f9db90429a022af7deb447675c5051'}
1567600133806	placed	{'cat': '', 'x': -0.26059584536934377, 'y': 0.7098687652270221, 'id': '049926ac942708193b69c2a014b4717e'}
1567600135099	placed	{'cat': '', 'x': -0.3992336864300699, 'y': 0.7910434491790557, 'id': 'c1e3788fa198f8d3c6d10fe12346222a'}
1567600137334	placed	{'cat': '', 'x': -0.02625505014194139, 'y': 0.8255958596616482, 'id': '9a398a90c0af5eb26894965a106540ea'}
1567600138759	placed	{'cat': '', 'x': -0.0064956936239409235, 'y': 0.6497837855101292, 'id': 'df7bbbc72b50282d6cf0fa88bfab5599'}
1567600139893	placed	{'cat': '', 'x': 0.11770597591777798, 'y': 0.7634950248907889, 'id': '9a398a90c0af5eb26894965a106540ea'}
1567600142741	placed	{'cat': '', 'x': 0.06689620201434739, 'y': 0.6610748463775582, 'id': 'df7bbbc72b50282d6cf0fa88bfab5599'}
1567600144498	placed	{'cat': '', 'x': -0.0319005805756559, 'y': 0.8199503292279336, 'id': '9a398a90c0af5eb26894965a106540ea'}
1567600156415	placed	{'cat': '', 'x': -0.4076234888741348, 'y': 0.44446604027723574, 'id': '56da04a19a5e030d413cb325b8321e94'}
1567600159795	displaced	{'id': 'b0ae36af61a1a62caec138b4f2ebe3ed'}
1567600168804	placed	{'cat': '', 'x': -0.7436110428866537, 'y': 0.45569221342728594, 'id': 'f3288e8d86dd707f0ac351556a3e1d42'}
1567600179335	placed	{'cat': '', 'x': -0.6837060742566835, 'y': 0.31968038127910586, 'id': '23e018ab30b170d1a46780c9980f6cee'}
1567600182994	displaced	{'id': 'b0ae36af61a1a62caec138b4f2ebe3ed'}
1567600184723	displaced	{'id': 'efcda25ac398a6da326c649147b30389'}
1567600186405	displaced	{'id': '84b13aa186b6e5be988e2fc413aa2fbc'}
1567600193286	placed	{'cat': '', 'x': 0.23903359801438787, 'y': 0.9320529811632459, 'id': 'e65ec0caee8e7e30bfdf5c5d1299c056'}
1567600195837	placed	{'cat': '', 'x': -0.8422372335745154, 'y': 0.1848155965220138, 'id': 'ad13cd8f5ef66cc9f4932e99dc1c5475'}
1567600199060	displaced	{'id': '4571245a90bf84bcffe958da31119694'}
1567600203852	displaced	{'id': 'd5b05292fee7bdd8fa98a76016ca675e'}
1567600205837	displaced	{'id': 'e65ec0caee8e7e30bfdf5c5d1299c056'}
1567600209637	displaced	{'id': '84b13aa186b6e5be988e2fc413aa2fbc'}
1567600212132	placed	{'cat': '', 'x': 0.34385477158151273, 'y': 0.8423185913625606, 'id': '4571245a90bf84bcffe958da31119694'}
1567600213188	displaced	{'id': 'd5b05292fee7bdd8fa98a76016ca675e'}
1567600224113	placed	{'cat': '', 'x': -0.6583713079027811, 'y': 0.07747621137927858, 'id': 'efcda25ac398a6da326c649147b30389'}
1567600226366	placed	{'cat': '', 'x': -0.5116283330935881, 'y': -0.06363169875706746, 'id': 'b0ae36af61a1a62caec138b4f2ebe3ed'}
1567600238300	placed	{'cat': '', 'x': -0.3450851852990107, 'y': 0.0012919012306490893, 'id': 'b0ae36af61a1a62caec138b4f2ebe3ed'}
1567600240386	placed	{'cat': '', 'x': -0.8029215562993451, 'y': -0.48763047074206517, 'id': '05a625c18a1c186ef39fd54b5ca51821'}
1567600243301	placed	{'cat': '', 'x': -0.8086455799395669, 'y': -0.3942395526619084, 'id': 'b02d8c5c2547331fae5cf9f9ff051e40'}
1567600247981	placed	{'cat': '', 'x': -0.8926608209019317, 'y': -0.19695996030792914, 'id': 'edcbea5645cc347b5f8240600d9681cc'}
1567600249971	placed	{'cat': '', 'x': -0.6758971215407693, 'y': -0.6457053228860706, 'id': '05a625c18a1c186ef39fd54b5ca51821'}
1567600253037	placed	{'cat': '', 'x': -0.718317093000135, 'y': -0.5551371700227713, 'id': 'b02d8c5c2547331fae5cf9f9ff051e40'}
1567600254748	placed	{'cat': '', 'x': -0.7401938224525174, 'y': -0.40863176798527234, 'id': 'f5d765174c4b4d49cfeea6f92c1d9c34'}
1567600256704	placed	{'cat': '', 'x': -0.8390282817816441, 'y': -0.3155160994159332, 'id': 'edcbea5645cc347b5f8240600d9681cc'}
1567600260171	placed	{'cat': '', 'x': -0.6106700144878929, 'y': -0.17365674764929445, 'id': 'f7534f29d0cb3ff5916f05a65870cc7f'}
1567600261121	placed	{'cat': '', 'x': -0.6360749014396082, 'y': -0.22164375633586747, 'id': 'f7534f29d0cb3ff5916f05a65870cc7f'}
1567600264790	placed	{'cat': '', 'x': -0.97198396224562, 'y': -0.1990616346010096, 'id': 'f7534f29d0cb3ff5916f05a65870cc7f'}
1567600267376	placed	{'cat': '', 'x': -0.5232145284174827, 'y': -0.3176240531655341, 'id': 'bb7bb2a5f00c778d48e4450ab45791e3'}
1567600268399	placed	{'cat': '', 'x': -0.5288600588511972, 'y': -0.32326958359924846, 'id': 'bb7bb2a5f00c778d48e4450ab45791e3'}
1567600275401	placed	{'cat': '', 'x': -0.5824423623193207, 'y': -0.18777057373358055, 'id': 'f7534f29d0cb3ff5916f05a65870cc7f'}
1567600276827	placed	{'cat': '', 'x': -0.7712819165770703, 'y': -0.19131442987421465, 'id': 'edcbea5645cc347b5f8240600d9681cc'}
1567600278119	placed	{'cat': '', 'x': -0.934964622415667, 'y': -0.2505569158412667, 'id': 'f5d765174c4b4d49cfeea6f92c1d9c34'}
1567600279904	placed	{'cat': '', 'x': -0.8848602407947124, 'y': -0.3885940222281939, 'id': 'b02d8c5c2547331fae5cf9f9ff051e40'}
1567600281814	placed	{'cat': '', 'x': -0.7718711389139153, 'y': -0.5581996011634961, 'id': '05a625c18a1c186ef39fd54b5ca51821'}
