1567685526153	placed	{'y': -0.1032786241652883, 'id': '304f1ac315b3f39d037688c2eb893a96', 'cat': '', 'x': -0.1958466689815223}
1567685528259	placed	{'y': 0.09030732748906263, 'id': 'b2de5bb48595d4dd3bdab2f4a9095124', 'cat': '', 'x': -0.34738950415086034}
1567685529111	placed	{'y': 0.08559108697415166, 'id': '631d7c9be11d3c1924682e581fa97621', 'cat': '', 'x': -0.25017261524369977}
1567685529785	placed	{'y': 0.09316436731580474, 'id': 'b2de5bb48595d4dd3bdab2f4a9095124', 'cat': '', 'x': -0.3902696184841434}
1567685533598	placed	{'y': -0.026138548843252056, 'id': '304f1ac315b3f39d037688c2eb893a96', 'cat': '', 'x': -0.5360289093589}
1567685540310	placed	{'y': 0.5821800153981079, 'id': '3a8f42bf68f5bd03bf45df402ad3bd63', 'cat': '', 'x': -0.6389388852963903}
1567685545398	displaced	{'id': '43a1371b7e3de3b01a55c0f94c090af0'}
1567685549704	placed	{'y': 0.6366205272411526, 'id': '50ceccde0cfd549e1a769936a6ad199b', 'cat': '', 'x': -0.49314772240983606}
1567685552062	placed	{'y': 0.2706817684071203, 'id': 'c7e61cf5b776a597526a02d5055adbf3', 'cat': '', 'x': -0.9505735587994139}
1567685553671	placed	{'y': 0.06459396904838384, 'id': 'b2de5bb48595d4dd3bdab2f4a9095124', 'cat': '', 'x': -0.36168287559528806}
1567685554926	placed	{'y': -0.06297498401643675, 'id': '631d7c9be11d3c1924682e581fa97621', 'cat': '', 'x': -0.18156443231044725}
1567685556110	placed	{'y': -0.012546106273652397, 'id': 'b2de5bb48595d4dd3bdab2f4a9095124', 'cat': '', 'x': -0.3674002241730591}
1567685556797	placed	{'y': -0.0286905060955318, 'id': '631d7c9be11d3c1924682e581fa97621', 'cat': '', 'x': -0.21300984948818813}
1567685558704	placed	{'y': 0.12433560346898262, 'id': 'abe7e0f8d6d99be53c88fb6393b62920', 'cat': '', 'x': -0.5217490733040985}
1567685559998	placed	{'y': 0.23975324988224433, 'id': 'e4e7126b9ede729ad76180d601878c97', 'cat': '', 'x': -0.4045596188503999}
1567685561887	placed	{'y': 0.21984161912749145, 'id': '3389d697cfd281158e01545c0d4b95a3', 'cat': '', 'x': -0.2358936985738529}
1567685563877	placed	{'y': 0.22203118547640488, 'id': '98d13e6cc269773217bf33b9c6c56708', 'cat': '', 'x': -0.6189281652741918}
1567685565157	placed	{'y': 0.43075690458077776, 'id': '3a8f42bf68f5bd03bf45df402ad3bd63', 'cat': '', 'x': -0.43311433649663206}
1567685565878	placed	{'y': 0.5737656510528268, 'id': '50ceccde0cfd549e1a769936a6ad199b', 'cat': '', 'x': -0.3101925679211622}
1567685566737	placed	{'y': 0.5880508501865372, 'id': '50ceccde0cfd549e1a769936a6ad199b', 'cat': '', 'x': -0.2958991964767345}
1567685567470	placed	{'y': 0.39647242665987276, 'id': '3a8f42bf68f5bd03bf45df402ad3bd63', 'cat': '', 'x': -0.49314649656322834}
1567685569694	displaced	{'id': 'c7e61cf5b776a597526a02d5055adbf3'}
1567685571741	placed	{'y': 0.35091654456694416, 'id': '81fb6a16683f90bde2ba1268b66aea77', 'cat': '', 'x': -0.7561823280777644}
1567685573773	placed	{'y': 0.507816074026713, 'id': 'c7e61cf5b776a597526a02d5055adbf3', 'cat': '', 'x': -0.8162158672217941}
1567685577165	placed	{'y': 0.5770322768773276, 'id': 'b5968a60e36206cd71b759bdb6dc9ca1', 'cat': '', 'x': -0.8104776281747518}
1567685578765	placed	{'y': 0.5770322768773276, 'id': 'b5968a60e36206cd71b759bdb6dc9ca1', 'cat': '', 'x': -0.7818908852858965}
1567685582181	placed	{'y': 0.7019329704929739, 'id': 'f696b4e71a34e490b13ea76d6e36ebb5', 'cat': '', 'x': -0.5674724877667296}
1567685586932	placed	{'y': 0.4623410978098855, 'id': '50ceccde0cfd549e1a769936a6ad199b', 'cat': '', 'x': -0.33877931081001755}
1567685590893	placed	{'y': 0.4958013471180162, 'id': '7d3d91904166f5cc4f198fa867cb914e', 'cat': '', 'x': -0.21014887673691332}
1567685593931	placed	{'y': 0.5100562065481893, 'id': '78b24e4f4992c4dd27eff17a3d1cbed8', 'cat': '', 'x': -0.13010829511050764}
1567685596746	placed	{'y': 0.5627369645091052, 'id': 'cd263c2867974c13f253730866cd6c4b', 'cat': '', 'x': -0.12153467286012427}
1567685598274	placed	{'y': 0.7076470501464581, 'id': 'f696b4e71a34e490b13ea76d6e36ebb5', 'cat': '', 'x': -0.5360270705889888}
1567685601537	placed	{'y': 0.19608522264193695, 'id': 'e5898b9347bedf361b2c812baa3ec947', 'cat': '', 'x': 0.027129925551549076}
